ts,symbol,best_bid_price,best_bid_size,best_ask_price,best_ask_size
2025-12-25T20:59:47.550630,ETHUSDT,2948.64,31.94,2948.65,11.83
2025-12-25T20:59:47.551396,ETHUSDT,2948.64,16.46,2948.65,24.60
2025-12-25T20:59:47.551633,ETHUSDT,2948.64,8.31,2948.65,24.60
2025-12-25T20:59:47.551843,ETHUSDT,2948.64,13.37,2948.65,24.60
2025-12-25T20:59:47.552041,ETHUSDT,2948.64,13.37,2948.65,24.62
2025-12-25T20:59:47.552460,ETHUSDT,2948.64,13.37,2948.65,24.60
2025-12-25T20:59:47.580703,ETHUSDT,2948.64,11.35,2948.65,24.60
2025-12-25T20:59:47.641328,ETHUSDT,2948.64,14.45,2948.65,12.55
2025-12-25T20:59:47.650387,ETHUSDT,2948.64,14.45,2948.65,7.36
2025-12-25T20:59:47.710815,ETHUSDT,2948.64,19.00,2948.65,7.36
2025-12-25T20:59:47.724477,ETHUSDT,2948.64,24.05,2948.65,7.36
2025-12-25T20:59:47.761752,ETHUSDT,2948.64,24.05,2948.65,12.55
2025-12-25T20:59:47.762385,ETHUSDT,2948.64,24.05,2948.65,15.46
2025-12-25T20:59:47.762890,ETHUSDT,2948.64,24.04,2948.65,15.46
2025-12-25T20:59:48.062198,ETHUSDT,2948.64,24.04,2948.65,11.83
2025-12-25T20:59:48.070673,ETHUSDT,2948.64,24.04,2948.65,8.92
2025-12-25T20:59:48.648232,ETHUSDT,2948.64,24.04,2948.65,3.73
2025-12-25T20:59:49.700719,ETHUSDT,2948.64,24.42,2948.65,3.73
2025-12-25T20:59:50.314846,ETHUSDT,2948.64,24.42,2948.65,3.72
2025-12-25T20:59:50.503452,ETHUSDT,2948.64,24.42,2948.65,3.73
2025-12-25T20:59:51.794094,ETHUSDT,2948.64,24.42,2948.65,3.72
2025-12-25T20:59:52.794824,ETHUSDT,2948.64,24.04,2948.65,3.72
2025-12-25T20:59:55.942884,ETHUSDT,2948.64,24.04,2948.65,3.72
2025-12-25T20:59:58.822236,ETHUSDT,2948.64,24.04,2948.65,6.63
2025-12-25T20:59:58.822809,ETHUSDT,2948.64,24.04,2948.65,3.72
2025-12-25T20:59:59.040272,ETHUSDT,2948.64,24.04,2948.65,11.82
2025-12-25T20:59:59.568130,ETHUSDT,2948.64,23.69,2948.65,11.82
2025-12-25T20:59:59.638276,ETHUSDT,2948.64,23.90,2948.65,11.82
2025-12-25T21:00:00.032826,ETHUSDT,2948.64,13.76,2948.65,11.82
2025-12-25T21:00:00.037563,ETHUSDT,2948.64,24.56,2948.65,12.70
2025-12-25T21:00:00.077578,ETHUSDT,2948.64,24.56,2948.65,12.72
2025-12-25T21:00:00.108036,ETHUSDT,2948.64,24.77,2948.65,12.72
2025-12-25T21:00:00.168835,ETHUSDT,2948.64,24.77,2948.65,12.82
2025-12-25T21:00:00.230254,ETHUSDT,2948.64,24.56,2948.65,12.82
2025-12-25T21:00:00.257724,ETHUSDT,2948.64,24.56,2948.65,12.87
2025-12-25T21:00:00.269609,ETHUSDT,2948.64,24.56,2948.65,12.85
2025-12-25T21:00:00.562131,ETHUSDT,2948.64,24.56,2948.65,12.87
2025-12-25T21:00:00.758537,ETHUSDT,2948.64,7.77,2948.65,32.85
2025-12-25T21:00:00.768357,ETHUSDT,2948.64,0.32,2948.65,32.85
2025-12-25T21:00:00.819231,ETHUSDT,2948.64,0.32,2948.65,32.87
2025-12-25T21:00:00.825797,ETHUSDT,2948.64,65.77,2948.65,4.79
2025-12-25T21:00:00.838472,ETHUSDT,2948.64,65.77,2948.65,4.01
2025-12-25T21:00:00.848285,ETHUSDT,2948.64,65.61,2948.65,4.01
2025-12-25T21:00:00.858166,ETHUSDT,2948.64,66.22,2948.65,6.90
2025-12-25T21:00:00.868160,ETHUSDT,2948.64,66.22,2948.65,3.99
2025-12-25T21:00:00.898033,ETHUSDT,2948.64,57.09,2948.65,3.99
2025-12-25T21:00:00.918646,ETHUSDT,2948.64,57.25,2948.65,3.99
2025-12-25T21:00:00.929472,ETHUSDT,2948.64,57.25,2948.65,9.74
2025-12-25T21:00:00.938515,ETHUSDT,2948.64,57.25,2948.65,6.90
2025-12-25T21:00:00.962202,ETHUSDT,2948.64,57.63,2948.65,6.90
2025-12-25T21:00:00.988404,ETHUSDT,2948.64,57.63,2948.65,3.99
2025-12-25T21:00:00.997783,ETHUSDT,2948.64,57.63,2948.65,6.90
2025-12-25T21:00:01.038263,ETHUSDT,2948.64,57.63,2948.65,3.99
2025-12-25T21:00:01.459003,ETHUSDT,2948.64,57.67,2948.65,3.99
2025-12-25T21:00:01.518202,ETHUSDT,2948.64,57.62,2948.65,3.99
2025-12-25T21:00:01.528122,ETHUSDT,2948.64,57.63,2948.65,3.99
2025-12-25T21:00:01.598296,ETHUSDT,2948.64,57.66,2948.65,3.99
2025-12-25T21:00:02.098235,ETHUSDT,2948.64,57.66,2948.65,4.04
2025-12-25T21:00:02.595831,ETHUSDT,2948.64,57.66,2948.65,4.02
2025-12-25T21:00:02.680118,ETHUSDT,2948.64,57.66,2948.65,4.04
2025-12-25T21:00:02.779478,ETHUSDT,2948.64,57.66,2948.65,4.02
2025-12-25T21:00:02.879343,ETHUSDT,2948.64,57.66,2948.65,4.04
2025-12-25T21:00:03.225629,ETHUSDT,2948.64,57.66,2948.65,4.02
2025-12-25T21:00:03.227182,ETHUSDT,2948.64,57.65,2948.65,4.02
2025-12-25T21:00:03.229206,ETHUSDT,2948.64,56.67,2948.65,4.02
2025-12-25T21:00:03.440409,ETHUSDT,2948.64,56.68,2948.65,4.02
2025-12-25T21:00:03.479106,ETHUSDT,2948.64,56.68,2948.65,4.04
2025-12-25T21:00:03.548324,ETHUSDT,2948.64,56.67,2948.65,4.04
2025-12-25T21:00:03.578766,ETHUSDT,2948.64,56.67,2948.65,4.02
2025-12-25T21:00:03.609375,ETHUSDT,2948.64,56.68,2948.65,4.02
2025-12-25T21:00:03.679571,ETHUSDT,2948.64,56.67,2948.65,4.02
2025-12-25T21:00:03.769771,ETHUSDT,2948.64,56.06,2948.65,4.02
2025-12-25T21:00:03.809674,ETHUSDT,2948.64,54.27,2948.65,12.12
2025-12-25T21:00:03.841963,ETHUSDT,2948.64,54.27,2948.65,6.95
2025-12-25T21:00:03.877855,ETHUSDT,2948.64,53.89,2948.65,6.95
2025-12-25T21:00:03.897006,ETHUSDT,2948.64,53.89,2948.65,6.97
2025-12-25T21:00:03.990088,ETHUSDT,2948.64,53.89,2948.65,4.06
2025-12-25T21:00:04.019781,ETHUSDT,2948.64,53.89,2948.65,4.04
2025-12-25T21:00:04.029520,ETHUSDT,2948.64,54.27,2948.65,4.04
2025-12-25T21:00:04.079687,ETHUSDT,2948.64,54.27,2948.65,4.02
2025-12-25T21:00:04.156846,ETHUSDT,2948.62,0.35,2948.63,110.27
2025-12-25T21:00:04.170881,ETHUSDT,2948.62,0.36,2948.63,118.97
2025-12-25T21:00:04.171405,ETHUSDT,2948.62,8.46,2948.63,113.01
2025-12-25T21:00:04.179148,ETHUSDT,2948.62,8.46,2948.63,110.12
2025-12-25T21:00:04.189610,ETHUSDT,2948.62,0.36,2948.63,113.03
2025-12-25T21:00:04.219559,ETHUSDT,2948.62,0.36,2948.63,80.09
2025-12-25T21:00:04.284259,ETHUSDT,2948.62,0.36,2948.63,80.11
2025-12-25T21:00:04.298940,ETHUSDT,2948.62,0.53,2948.63,80.11
2025-12-25T21:00:04.310618,ETHUSDT,2948.62,3.44,2948.63,80.11
2025-12-25T21:00:04.369517,ETHUSDT,2948.62,3.36,2948.63,80.11
2025-12-25T21:00:04.453604,ETHUSDT,2948.62,3.47,2948.63,80.11
2025-12-25T21:00:04.510130,ETHUSDT,2948.62,3.47,2948.63,77.58
2025-12-25T21:00:04.518897,ETHUSDT,2948.62,12.24,2948.63,69.92
2025-12-25T21:00:04.554361,ETHUSDT,2948.62,11.60,2948.63,66.82
2025-12-25T21:00:04.563783,ETHUSDT,2948.62,11.60,2948.63,65.52
2025-12-25T21:00:04.569829,ETHUSDT,2948.62,11.60,2948.63,56.36
2025-12-25T21:00:04.589392,ETHUSDT,2948.62,18.23,2948.63,56.31
2025-12-25T21:00:04.610065,ETHUSDT,2948.62,23.80,2948.63,12.55
2025-12-25T21:00:04.621772,ETHUSDT,2948.62,23.80,2948.63,4.85
2025-12-25T21:00:04.639271,ETHUSDT,2948.62,23.80,2948.63,3.97
2025-12-25T21:00:04.649425,ETHUSDT,2948.62,23.80,2948.63,9.16
2025-12-25T21:00:04.658137,ETHUSDT,2948.62,23.80,2948.63,3.97
2025-12-25T21:00:04.691404,ETHUSDT,2948.62,27.19,2948.63,3.97
2025-12-25T21:00:04.708511,ETHUSDT,2948.62,23.80,2948.63,3.97
2025-12-25T21:00:04.861546,ETHUSDT,2948.62,23.80,2948.63,6.88
2025-12-25T21:00:04.899813,ETHUSDT,2948.62,23.80,2948.63,3.97
2025-12-25T21:00:04.950305,ETHUSDT,2948.62,23.80,2948.63,3.96
2025-12-25T21:00:05.080005,ETHUSDT,2948.62,23.80,2948.63,3.94
2025-12-25T21:00:05.110031,ETHUSDT,2948.62,23.94,2948.63,3.94
2025-12-25T21:00:05.152153,ETHUSDT,2948.62,23.94,2948.63,6.85
2025-12-25T21:00:05.239570,ETHUSDT,2948.62,23.94,2948.63,3.94
2025-12-25T21:00:05.279413,ETHUSDT,2948.62,23.94,2948.63,3.96
2025-12-25T21:00:05.580297,ETHUSDT,2948.62,19.56,2948.63,16.61
2025-12-25T21:00:05.599704,ETHUSDT,2948.62,13.41,2948.63,18.10
2025-12-25T21:00:05.610055,ETHUSDT,2948.62,14.79,2948.63,20.60
2025-12-25T21:00:05.667580,ETHUSDT,2948.62,14.79,2948.63,19.10
2025-12-25T21:00:05.740121,ETHUSDT,2948.62,19.43,2948.63,13.91
2025-12-25T21:00:05.830396,ETHUSDT,2948.62,19.43,2948.63,9.36
2025-12-25T21:00:05.859874,ETHUSDT,2948.62,19.71,2948.63,4.84
2025-12-25T21:00:06.079901,ETHUSDT,2948.62,19.71,2948.63,4.82
2025-12-25T21:00:06.150519,ETHUSDT,2948.62,19.71,2948.63,7.73
2025-12-25T21:00:06.160075,ETHUSDT,2948.62,19.71,2948.63,10.01
2025-12-25T21:00:06.170294,ETHUSDT,2948.62,19.71,2948.63,4.82
2025-12-25T21:00:06.280700,ETHUSDT,2948.62,19.72,2948.63,4.82
2025-12-25T21:00:06.330182,ETHUSDT,2948.62,19.77,2948.63,4.82
2025-12-25T21:00:06.380372,ETHUSDT,2948.62,19.77,2948.63,4.84
2025-12-25T21:00:06.432194,ETHUSDT,2948.62,20.15,2948.63,4.84
2025-12-25T21:00:06.555510,ETHUSDT,2948.62,20.15,2948.63,1.50
2025-12-25T21:00:06.570570,ETHUSDT,2948.62,20.15,2948.63,1.51
2025-12-25T21:00:06.579981,ETHUSDT,2948.62,20.15,2948.63,0.61
2025-12-25T21:00:06.620090,ETHUSDT,2948.62,20.15,2948.80,0.54
2025-12-25T21:00:06.630683,ETHUSDT,2948.79,38.72,2948.80,8.66
2025-12-25T21:00:06.720268,ETHUSDT,2948.79,38.86,2948.80,8.66
2025-12-25T21:00:06.732663,ETHUSDT,2948.79,38.72,2948.80,13.03
2025-12-25T21:00:06.739548,ETHUSDT,2948.79,38.86,2948.80,13.03
2025-12-25T21:00:06.791703,ETHUSDT,2948.79,39.07,2948.80,13.05
2025-12-25T21:00:07.117446,ETHUSDT,2948.79,39.07,2948.80,13.03
2025-12-25T21:00:07.131006,ETHUSDT,2948.79,39.07,2948.80,18.08
2025-12-25T21:00:07.166156,ETHUSDT,2948.79,35.20,2948.80,19.70
2025-12-25T21:00:07.169925,ETHUSDT,2948.79,31.62,2948.80,19.70
2025-12-25T21:00:07.199966,ETHUSDT,2948.79,31.62,2948.80,20.58
2025-12-25T21:00:07.220782,ETHUSDT,2948.79,31.62,2948.80,15.53
2025-12-25T21:00:07.260635,ETHUSDT,2948.79,31.62,2948.80,7.43
2025-12-25T21:00:07.300016,ETHUSDT,2948.79,31.62,2948.80,5.81
2025-12-25T21:00:07.380195,ETHUSDT,2948.79,31.62,2948.80,5.83
2025-12-25T21:00:07.834894,ETHUSDT,2948.79,31.62,2948.80,11.02
2025-12-25T21:00:07.836492,ETHUSDT,2948.79,31.62,2948.80,13.93
2025-12-25T21:00:07.837141,ETHUSDT,2948.79,31.62,2948.80,5.83
2025-12-25T21:00:08.000105,ETHUSDT,2948.79,31.62,2948.80,13.93
2025-12-25T21:00:08.080484,ETHUSDT,2948.79,31.62,2948.80,13.91
2025-12-25T21:00:08.140179,ETHUSDT,2948.79,31.62,2948.80,5.81
2025-12-25T21:00:08.668589,ETHUSDT,2948.79,32.00,2948.80,5.81
2025-12-25T21:00:08.780508,ETHUSDT,2948.79,31.62,2948.80,5.81
2025-12-25T21:00:08.800288,ETHUSDT,2948.79,26.40,2948.80,5.81
2025-12-25T21:00:08.810046,ETHUSDT,2948.79,15.11,2948.80,5.81
2025-12-25T21:00:08.840431,ETHUSDT,2948.79,15.11,2948.80,5.83
2025-12-25T21:00:08.850198,ETHUSDT,2948.79,22.60,2948.80,5.83
2025-12-25T21:00:08.880361,ETHUSDT,2948.79,22.60,2948.80,5.81
2025-12-25T21:00:08.961300,ETHUSDT,2948.79,22.60,2948.80,8.72
2025-12-25T21:00:08.961936,ETHUSDT,2948.79,22.60,2948.80,13.91
2025-12-25T21:00:08.970482,ETHUSDT,2948.79,22.60,2948.80,8.72
2025-12-25T21:00:08.991791,ETHUSDT,2948.79,22.60,2948.80,5.81
2025-12-25T21:00:09.032334,ETHUSDT,2948.79,22.60,2948.80,8.72
2025-12-25T21:00:09.040844,ETHUSDT,2948.79,22.60,2948.80,13.91
2025-12-25T21:00:09.061677,ETHUSDT,2948.79,22.60,2948.80,5.81
2025-12-25T21:00:09.081311,ETHUSDT,2948.79,22.60,2948.80,13.91
2025-12-25T21:00:09.110917,ETHUSDT,2948.79,21.80,2948.80,13.91
2025-12-25T21:00:09.140245,ETHUSDT,2948.79,21.80,2948.80,18.37
2025-12-25T21:00:09.272699,ETHUSDT,2948.79,21.80,2948.80,19.68
2025-12-25T21:00:09.280734,ETHUSDT,2948.79,18.95,2948.80,19.68
2025-12-25T21:00:09.360779,ETHUSDT,2948.79,13.76,2948.80,19.68
2025-12-25T21:00:09.390475,ETHUSDT,2948.79,13.79,2948.80,19.68
2025-12-25T21:00:09.400627,ETHUSDT,2948.79,13.79,2948.80,19.70
2025-12-25T21:00:09.410298,ETHUSDT,2948.79,10.88,2948.80,19.70
2025-12-25T21:00:09.440206,ETHUSDT,2948.79,6.24,2948.80,19.70
2025-12-25T21:00:09.460471,ETHUSDT,2948.79,11.43,2948.80,19.70
2025-12-25T21:00:09.470629,ETHUSDT,2948.79,14.34,2948.80,19.70
2025-12-25T21:00:09.500290,ETHUSDT,2948.79,14.34,2948.80,19.68
2025-12-25T21:00:09.520842,ETHUSDT,2948.79,11.43,2948.80,19.68
2025-12-25T21:00:09.575642,ETHUSDT,2948.79,6.24,2948.80,19.68
2025-12-25T21:00:09.601069,ETHUSDT,2948.79,6.24,2948.80,19.70
2025-12-25T21:00:09.879902,ETHUSDT,2948.79,0.40,2948.80,19.70
2025-12-25T21:00:09.925092,ETHUSDT,2948.79,0.40,2948.80,20.35
2025-12-25T21:00:09.971218,ETHUSDT,2948.79,0.28,2948.80,20.35
2025-12-25T21:00:10.044578,ETHUSDT,2948.79,0.34,2948.80,20.35
2025-12-25T21:00:10.122125,ETHUSDT,2948.79,0.25,2948.80,20.35
2025-12-25T21:00:10.199614,ETHUSDT,2948.79,0.32,2948.80,20.35
2025-12-25T21:00:10.267261,ETHUSDT,2948.79,0.25,2948.80,20.35
2025-12-25T21:00:10.331481,ETHUSDT,2948.79,0.31,2948.80,20.35
2025-12-25T21:00:10.411381,ETHUSDT,2948.79,0.28,2948.80,20.35
2025-12-25T21:00:10.420571,ETHUSDT,2948.79,0.28,2948.80,20.33
2025-12-25T21:00:10.481587,ETHUSDT,2948.79,0.29,2948.80,20.33
2025-12-25T21:00:10.551537,ETHUSDT,2948.79,0.27,2948.80,20.33
2025-12-25T21:00:10.625127,ETHUSDT,2948.79,0.29,2948.80,20.33
2025-12-25T21:00:10.713258,ETHUSDT,2948.79,0.27,2948.80,20.33
2025-12-25T21:00:10.771707,ETHUSDT,2948.79,0.29,2948.80,20.33
2025-12-25T21:00:10.841773,ETHUSDT,2948.79,0.27,2948.80,20.33
2025-12-25T21:00:10.911391,ETHUSDT,2948.79,0.29,2948.80,20.33
2025-12-25T21:00:10.986763,ETHUSDT,2948.79,0.29,2948.80,20.35
2025-12-25T21:00:10.990809,ETHUSDT,2948.79,0.28,2948.80,20.35
2025-12-25T21:00:11.063084,ETHUSDT,2948.79,0.28,2948.80,20.37
2025-12-25T21:00:11.081408,ETHUSDT,2948.79,0.58,2948.80,20.35
2025-12-25T21:00:11.171438,ETHUSDT,2948.79,0.70,2948.80,20.35
2025-12-25T21:00:11.243465,ETHUSDT,2948.79,0.67,2948.80,20.35
2025-12-25T21:00:11.326169,ETHUSDT,2948.79,0.70,2948.80,20.35
2025-12-25T21:00:11.394286,ETHUSDT,2948.79,0.67,2948.80,20.35
2025-12-25T21:00:11.640927,ETHUSDT,2948.79,0.67,2948.80,20.33
2025-12-25T21:00:11.763968,ETHUSDT,2948.79,0.37,2948.80,20.35
2025-12-25T21:00:11.773451,ETHUSDT,2948.79,0.22,2948.80,20.35
2025-12-25T21:00:11.841959,ETHUSDT,2948.79,0.61,2948.80,20.35
2025-12-25T21:00:11.921953,ETHUSDT,2948.79,0.49,2948.80,20.35
2025-12-25T21:00:11.999252,ETHUSDT,2948.79,0.37,2948.80,20.35
2025-12-25T21:00:12.064178,ETHUSDT,2948.79,0.29,2948.80,20.35
2025-12-25T21:00:12.084441,ETHUSDT,2948.79,0.29,2948.80,20.33
2025-12-25T21:00:12.134324,ETHUSDT,2948.79,0.27,2948.80,20.33
2025-12-25T21:00:12.201559,ETHUSDT,2948.79,0.24,2948.80,20.33
2025-12-25T21:00:12.272329,ETHUSDT,2948.79,0.25,2948.80,20.33
2025-12-25T21:00:12.358008,ETHUSDT,2948.79,0.23,2948.80,20.33
2025-12-25T21:00:12.421490,ETHUSDT,2948.79,0.24,2948.80,20.33
2025-12-25T21:00:12.481293,ETHUSDT,2948.79,0.24,2948.80,20.35
2025-12-25T21:00:12.491396,ETHUSDT,2948.79,0.23,2948.80,20.35
2025-12-25T21:00:12.567526,ETHUSDT,2948.79,0.24,2948.80,20.35
2025-12-25T21:00:12.591509,ETHUSDT,2948.79,0.54,2948.80,20.35
2025-12-25T21:00:12.635557,ETHUSDT,2948.79,0.53,2948.80,20.35
2025-12-25T21:00:12.660460,ETHUSDT,2948.79,0.23,2948.80,21.35
2025-12-25T21:00:12.710992,ETHUSDT,2948.79,0.37,2948.80,21.35
2025-12-25T21:00:12.813901,ETHUSDT,2948.79,0.46,2948.80,21.35
2025-12-25T21:00:12.852047,ETHUSDT,2948.79,0.64,2948.80,21.35
2025-12-25T21:00:12.933053,ETHUSDT,2948.70,0.01,2948.77,1.28
2025-12-25T21:00:12.965488,ETHUSDT,2948.70,21.02,2948.71,32.29
2025-12-25T21:00:12.965997,ETHUSDT,2948.70,21.02,2948.71,36.66
2025-12-25T21:00:12.966514,ETHUSDT,2948.70,21.02,2948.71,36.68
2025-12-25T21:00:13.032196,ETHUSDT,2948.70,21.19,2948.71,36.68
2025-12-25T21:00:13.071634,ETHUSDT,2948.70,21.40,2948.71,36.68
2025-12-25T21:00:13.224845,ETHUSDT,2948.70,21.53,2948.71,36.68
2025-12-25T21:00:13.481367,ETHUSDT,2948.70,21.53,2948.71,36.66
2025-12-25T21:00:15.438758,ETHUSDT,2948.70,21.53,2948.71,33.15
2025-12-25T21:00:15.526469,ETHUSDT,2948.70,21.48,2948.71,33.15
2025-12-25T21:00:15.983164,ETHUSDT,2948.70,21.49,2948.71,33.15
2025-12-25T21:00:16.097703,ETHUSDT,2948.70,21.51,2948.71,33.15
2025-12-25T21:00:16.858464,ETHUSDT,2948.70,0.73,2948.71,33.15
2025-12-25T21:00:16.859523,ETHUSDT,2948.70,0.56,2948.71,33.15
2025-12-25T21:00:16.864397,ETHUSDT,2948.70,0.47,2948.71,33.15
2025-12-25T21:00:16.882544,ETHUSDT,2948.70,4.05,2948.71,33.15
2025-12-25T21:00:16.892438,ETHUSDT,2948.70,8.57,2948.71,33.15
2025-12-25T21:00:16.901509,ETHUSDT,2948.70,0.52,2948.71,33.15
2025-12-25T21:00:17.005154,ETHUSDT,2948.70,3.43,2948.71,33.15
2025-12-25T21:00:17.005564,ETHUSDT,2948.70,0.52,2948.71,33.15
2025-12-25T21:00:17.005769,ETHUSDT,2948.70,0.57,2948.71,33.15
2025-12-25T21:00:17.059504,ETHUSDT,2948.70,0.47,2948.71,33.15
2025-12-25T21:00:17.092389,ETHUSDT,2948.70,0.47,2948.71,32.15
2025-12-25T21:00:17.125249,ETHUSDT,2948.70,0.52,2948.71,32.15
2025-12-25T21:00:17.182558,ETHUSDT,2948.70,3.43,2948.71,32.15
2025-12-25T21:00:17.191977,ETHUSDT,2948.70,3.36,2948.71,32.15
2025-12-25T21:00:17.280855,ETHUSDT,2948.70,3.42,2948.71,32.15
2025-12-25T21:00:17.291958,ETHUSDT,2948.70,0.68,2948.71,32.15
2025-12-25T21:00:17.332038,ETHUSDT,2948.70,0.74,2948.71,32.15
2025-12-25T21:00:17.341592,ETHUSDT,2948.70,3.65,2948.71,32.15
2025-12-25T21:00:17.412505,ETHUSDT,2948.70,3.61,2948.71,32.15
2025-12-25T21:00:17.472624,ETHUSDT,2948.70,0.70,2948.71,32.15
2025-12-25T21:00:17.482145,ETHUSDT,2948.70,0.74,2948.71,32.15
2025-12-25T21:00:17.553185,ETHUSDT,2948.70,0.71,2948.71,32.15
2025-12-25T21:00:17.622638,ETHUSDT,2948.70,0.74,2948.71,32.15
2025-12-25T21:00:17.703031,ETHUSDT,2948.70,0.71,2948.71,32.15
2025-12-25T21:00:17.760584,ETHUSDT,2948.70,3.62,2948.71,32.15
2025-12-25T21:00:17.784544,ETHUSDT,2948.70,3.65,2948.71,32.15
2025-12-25T21:00:17.862451,ETHUSDT,2948.70,8.84,2948.71,32.15
2025-12-25T21:00:18.381844,ETHUSDT,2948.70,3.65,2948.71,32.15
2025-12-25T21:00:18.382748,ETHUSDT,2948.70,8.84,2948.71,32.15
2025-12-25T21:00:19.103087,ETHUSDT,2948.70,8.84,2948.71,33.15
2025-12-25T21:00:19.392447,ETHUSDT,2948.70,23.01,2948.71,11.88
2025-12-25T21:00:19.405269,ETHUSDT,2948.70,23.01,2948.71,20.59
2025-12-25T21:00:19.642800,ETHUSDT,2948.70,23.02,2948.71,20.59
2025-12-25T21:00:20.683454,ETHUSDT,2948.70,22.22,2948.71,20.59
2025-12-25T21:00:22.492421,ETHUSDT,2948.70,17.67,2948.71,20.59
2025-12-25T21:00:22.494057,ETHUSDT,2948.70,0.75,2948.71,20.59
2025-12-25T21:00:22.593419,ETHUSDT,2948.70,0.74,2948.71,20.59
2025-12-25T21:00:22.714386,ETHUSDT,2948.70,0.57,2948.71,20.59
2025-12-25T21:00:22.715127,ETHUSDT,2948.70,0.74,2948.71,20.59
2025-12-25T21:00:22.764290,ETHUSDT,2948.70,0.73,2948.71,20.59
2025-12-25T21:00:22.771694,ETHUSDT,2948.70,0.66,2948.71,20.59
2025-12-25T21:00:22.843150,ETHUSDT,2948.70,0.78,2948.71,20.59
2025-12-25T21:00:22.903141,ETHUSDT,2948.70,3.69,2948.71,20.59
2025-12-25T21:00:22.912579,ETHUSDT,2948.70,3.59,2948.71,20.59
2025-12-25T21:00:23.002282,ETHUSDT,2948.70,3.70,2948.71,20.59
2025-12-25T21:00:23.033726,ETHUSDT,2948.70,8.89,2948.71,20.59
2025-12-25T21:00:23.353265,ETHUSDT,2948.70,8.90,2948.71,20.59
2025-12-25T21:00:23.483110,ETHUSDT,2948.70,8.89,2948.71,20.59
2025-12-25T21:00:23.663257,ETHUSDT,2948.70,8.90,2948.71,20.59
2025-12-25T21:00:23.863476,ETHUSDT,2948.70,22.39,2948.71,14.79
2025-12-25T21:00:24.220003,ETHUSDT,2948.70,22.39,2948.71,17.88
2025-12-25T21:00:24.629941,ETHUSDT,2948.70,22.39,2948.71,14.79
2025-12-25T21:00:24.662916,ETHUSDT,2948.70,22.39,2948.71,17.94
2025-12-25T21:00:25.669039,ETHUSDT,2948.70,22.26,2948.71,17.94
2025-12-25T21:00:25.669610,ETHUSDT,2948.70,22.26,2948.71,19.56
2025-12-25T21:00:25.670052,ETHUSDT,2948.70,22.26,2948.71,16.41
2025-12-25T21:00:26.113951,ETHUSDT,2948.70,22.32,2948.71,16.41
2025-12-25T21:00:26.203861,ETHUSDT,2948.70,22.32,2948.71,18.03
2025-12-25T21:00:27.218220,ETHUSDT,2948.70,22.32,2948.71,16.41
2025-12-25T21:00:27.273385,ETHUSDT,2948.70,22.32,2948.71,18.10
2025-12-25T21:00:27.323289,ETHUSDT,2948.70,19.41,2948.71,18.10
2025-12-25T21:00:27.373349,ETHUSDT,2948.70,22.32,2948.71,18.10
2025-12-25T21:00:27.964628,ETHUSDT,2948.70,22.32,2948.71,16.41
2025-12-25T21:00:28.072460,ETHUSDT,2948.70,22.32,2948.71,18.17
2025-12-25T21:00:28.315968,ETHUSDT,2948.70,21.56,2948.71,19.66
2025-12-25T21:00:28.385567,ETHUSDT,2948.70,21.74,2948.71,19.66
2025-12-25T21:00:28.465769,ETHUSDT,2948.70,21.90,2948.71,19.66
2025-12-25T21:00:28.534669,ETHUSDT,2948.70,21.91,2948.71,19.66
2025-12-25T21:00:29.353747,ETHUSDT,2948.70,19.97,2948.71,19.66
2025-12-25T21:00:29.479022,ETHUSDT,2948.70,13.92,2948.71,19.66
2025-12-25T21:00:29.484095,ETHUSDT,2948.70,13.92,2948.71,19.68
2025-12-25T21:00:29.546830,ETHUSDT,2948.70,13.93,2948.71,19.68
2025-12-25T21:00:29.647651,ETHUSDT,2948.70,13.91,2948.71,19.68
2025-12-25T21:00:29.743637,ETHUSDT,2948.70,16.82,2948.71,19.68
2025-12-25T21:00:29.794452,ETHUSDT,2948.70,16.83,2948.71,19.68
2025-12-25T21:00:29.983896,ETHUSDT,2948.70,16.83,2948.71,19.66
2025-12-25T21:00:30.570878,ETHUSDT,2948.70,16.76,2948.71,19.66
2025-12-25T21:00:30.571779,ETHUSDT,2948.70,13.85,2948.71,19.66
2025-12-25T21:00:30.583679,ETHUSDT,2948.70,13.86,2948.71,19.66
2025-12-25T21:00:30.713717,ETHUSDT,2948.70,0.43,2948.71,19.66
2025-12-25T21:00:30.745892,ETHUSDT,2948.70,0.43,2948.71,19.68
2025-12-25T21:00:30.792532,ETHUSDT,2948.70,0.10,2948.71,19.68
2025-12-25T21:00:30.863715,ETHUSDT,2948.70,0.26,2948.71,19.68
2025-12-25T21:00:30.941683,ETHUSDT,2948.70,0.07,2948.71,19.98
2025-12-25T21:00:31.003617,ETHUSDT,2948.70,0.19,2948.71,19.68
2025-12-25T21:00:31.073894,ETHUSDT,2948.70,0.07,2948.71,19.68
2025-12-25T21:00:31.154024,ETHUSDT,2948.70,0.16,2948.71,19.68
2025-12-25T21:00:31.227237,ETHUSDT,2948.70,0.07,2948.71,19.68
2025-12-25T21:00:31.242638,ETHUSDT,2948.70,0.07,2948.71,19.66
2025-12-25T21:00:31.524486,ETHUSDT,2948.70,2.98,2948.71,19.66
2025-12-25T21:00:31.664889,ETHUSDT,2948.70,20.67,2948.71,17.90
2025-12-25T21:00:31.710287,ETHUSDT,2948.70,20.67,2948.71,18.34
